select l_returnflag, l_linestatus, sum(l_quantity) as sum_qty, sum(l_extendedprice) as sum_base_price, sum(l_extendedprice * (1 - l_discount)) as sum_disc_price, sum(l_extendedprice * (1 - l_discount) * (1 + l_tax)) as sum_charge, avg(l_quantity) as avg_qty, avg(l_extendedprice) as avg_price, avg(l_discount) as avg_disc, count(*) as count_order from lineitem_100 where l_shipdate <= '1998-09-16' group by l_returnflag, l_linestatus order by l_returnflag, l_linestatus;;100;4 rows selected (109.493 seconds)
4 rows selected (85.456 seconds);4 rows selected (73.087 seconds)
4 rows selected (66.817 seconds);4 rows selected (69.553 seconds)
select s_acctbal, s_name, n_name, p_partkey, p_mfgr, s_address, s_phone, s_comment from part_100, supplier_100, partsupp_100, nation_100, region_100 where p_partkey = ps_partkey and s_suppkey = ps_suppkey and p_size = 15 and p_type like '%BRASS' and s_nationkey = n_nationkey and n_regionkey = r_regionkey and r_name = 'EUROPE' and ps_supplycost = (  select   min(ps_supplycost)  from   partsupp_100,   supplier_100,   nation_100,   region_100  where   p_partkey = ps_partkey   and s_suppkey = ps_suppkey   and s_nationkey = n_nationkey   and n_regionkey = r_regionkey   and r_name = 'EUROPE' ) order by s_acctbal desc, n_name, s_name, p_partkey LIMIT 100;;100;100 rows selected (29.94 seconds)
100 rows selected (26.249 seconds);100 rows selected (24.183 seconds)
100 rows selected (22.923 seconds);100 rows selected (23.279 seconds)
select l_orderkey, sum(l_extendedprice*(1-l_discount)) as revenue, o_orderdate, o_shippriority from customer_100 c join orders_100 o on c.c_mktsegment = 'BUILDING' and c.c_custkey = o.o_custkey join lineitem_100 l on l.l_orderkey = o.o_orderkey where o_orderdate < '1995-03-15' and l_shipdate > '1995-03-15' group by l_orderkey, o_orderdate, o_shippriority order by revenue desc, o_orderdate limit 10;;100;10 rows selected (123.893 seconds)
10 rows selected (122.71 seconds);10 rows selected (113.871 seconds)
10 rows selected (101.784 seconds);10 rows selected (102.104 seconds)
select o_orderpriority, count(*) as order_count from orders_100 where o_orderdate >= date '1996-10-01' and o_orderdate < date '1996-10-01' + interval '3' month and exists (  select   *  from   lineitem_100  where   l_orderkey = o_orderkey   and l_commitdate < l_receiptdate ) group by o_orderpriority order by o_orderpriority LIMIT 1;;100;1 row selected (98.483 seconds)
1 row selected (101.26 seconds);1 row selected (99.72 seconds)
1 row selected (102.611 seconds);1 row selected (103.58 seconds)
select n_name, sum(l_extendedprice * (1 - l_discount)) as revenue from customer_100, orders_100, lineitem_100, supplier_100, nation_100, region_100 where c_custkey = o_custkey and l_orderkey = o_orderkey and l_suppkey = s_suppkey and c_nationkey = s_nationkey and s_nationkey = n_nationkey and n_regionkey = r_regionkey and r_name = 'EUROPE' and o_orderdate >= date '1997-01-01' and o_orderdate < date '1997-01-01' + interval '1' year group by n_name order by revenue desc LIMIT 1;;100;1 row selected (78.989 seconds)
1 row selected (76.214 seconds);1 row selected (77.96 seconds)
1 row selected (79.008 seconds);1 row selected (74.918 seconds)
select sum(l_extendedprice * l_discount) as revenue from lineitem_100 where l_shipdate >= date '1997-01-01' and l_shipdate < date '1997-01-01' + interval '1' year and l_discount between 0.03 - 0.01 and 0.03 + 0.01 and l_quantity < 24 LIMIT 1;;100;1 row selected (33.234 seconds)
1 row selected (32.992 seconds);1 row selected (31.754 seconds)
1 row selected (33.034 seconds);1 row selected (32.15 seconds)
select supp_nation, cust_nation, l_year, sum(volume) as revenue from (  select   n1.n_name as supp_nation,   n2.n_name as cust_nation,   extract(year from l_shipdate) as l_year,   l_extendedprice * (1 - l_discount) as volume  from   supplier_100,   lineitem_100,   orders_100,   customer_100,   nation_100 n1,   nation_100 n2  where   s_suppkey = l_suppkey   and o_orderkey = l_orderkey   and c_custkey = o_custkey   and s_nationkey = n1.n_nationkey   and c_nationkey = n2.n_nationkey   and (    (n1.n_name = 'EGYPT' and n2.n_name = 'UNITED STATES')    or (n1.n_name = 'UNITED STATES' and n2.n_name = 'EGYPT')   )   and l_shipdate between date '1995-01-01' and date '1996-12-31' ) as shipping group by supp_nation, cust_nation, l_year order by supp_nation, cust_nation, l_year LIMIT 1;;100;1 row selected (94.722 seconds)
1 row selected (91.091 seconds);1 row selected (91.955 seconds)
1 row selected (91.612 seconds);1 row selected (91.632 seconds)
select o_year, sum(case  when nation = 'EGYPT' then volume  else 0 end) / sum(volume) as mkt_share from (  select   extract(year from o_orderdate) as o_year,   l_extendedprice * (1 - l_discount) as volume,   n2.n_name as nation  from   part_100,   supplier_100,   lineitem_100,   orders_100,   customer_100,   nation_100 n1,   nation_100 n2,   region_100  where   p_partkey = l_partkey   and s_suppkey = l_suppkey   and l_orderkey = o_orderkey   and o_custkey = c_custkey   and c_nationkey = n1.n_nationkey   and n1.n_regionkey = r_regionkey   and r_name = 'MIDDLE EAST'   and s_nationkey = n2.n_nationkey   and o_orderdate between date '1995-01-01' and date '1996-12-31'   and p_type = 'PROMO BRUSHED COPPER' ) as all_nations group by o_year order by o_year LIMIT 1;;100;1 row selected (75.337 seconds)
1 row selected (73.916 seconds);1 row selected (73.569 seconds)
1 row selected (73.61 seconds);1 row selected (72.184 seconds)
select nation, o_year, sum(amount) as sum_profit from (  select   n_name as nation,   extract(year from o_orderdate) as o_year,   l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount  from   part_100,   supplier_100,   lineitem_100,   partsupp_100,   orders_100,   nation_100  where   s_suppkey = l_suppkey   and ps_suppkey = l_suppkey   and ps_partkey = l_partkey   and p_partkey = l_partkey   and o_orderkey = l_orderkey   and s_nationkey = n_nationkey   and p_name like '%yellow%' ) as profit group by nation, o_year order by nation, o_year desc LIMIT 1;;100;1 row selected (118.284 seconds)
1 row selected (114.781 seconds);1 row selected (126.069 seconds)
1 row selected (113.72 seconds);1 row selected (114.929 seconds)
select c_custkey, c_name, sum(l_extendedprice * (1 - l_discount)) as revenue, c_acctbal, n_name, c_address, c_phone, c_comment from customer_100, orders_100, lineitem_100, nation_100 where c_custkey = o_custkey and l_orderkey = o_orderkey and o_orderdate >= date '1994-03-01' and o_orderdate < date '1994-03-01' + interval '3' month and l_returnflag = 'R' and c_nationkey = n_nationkey group by c_custkey, c_name, c_acctbal, c_phone, n_name, c_address, c_comment order by revenue desc LIMIT 20;;100;20 rows selected (95.248 seconds)
20 rows selected (90.201 seconds);20 rows selected (91.99 seconds)
20 rows selected (91.523 seconds);20 rows selected (93.381 seconds)
select ps_partkey, sum(ps_supplycost * ps_availqty) as value from partsupp_100, supplier_100, nation_100 where ps_suppkey = s_suppkey and s_nationkey = n_nationkey and n_name = 'JAPAN' group by ps_partkey having  sum(ps_supplycost * ps_availqty) > (   select    sum(ps_supplycost * ps_availqty) * 0.0001   from    partsupp_100,    supplier_100,    nation_100   where    ps_suppkey = s_suppkey    and s_nationkey = n_nationkey    and n_name = 'JAPAN'  ) order by value desc LIMIT 1;;100;No rows selected (27.565 seconds)
No rows selected (25.993 seconds);No rows selected (27.565 seconds)
No rows selected (25.521 seconds);No rows selected (26.442 seconds)
select l_shipmode, sum(case  when o_orderpriority = '1-URGENT'   or o_orderpriority = '2-HIGH'   then 1  else 0 end) as high_line_count, sum(case  when o_orderpriority <> '1-URGENT'   and o_orderpriority <> '2-HIGH'   then 1  else 0 end) as low_line_count from orders_100, lineitem_100 where o_orderkey = l_orderkey and l_shipmode in ('TRUCK', 'REG AIR') and l_commitdate < l_receiptdate and l_shipdate < l_commitdate and l_receiptdate >= date '1994-01-01' and l_receiptdate < date '1994-01-01' + interval '1' year group by l_shipmode order by l_shipmode LIMIT 1;;100;1 row selected (88.977 seconds)
1 row selected (89.871 seconds);1 row selected (93.729 seconds)
1 row selected (92.83 seconds);1 row selected (90.57 seconds)
select c_count, count(*) as custdist from (select c_custkey, count(o_orderkey) as c_count from customer_100 c left outer join orders_100 o on c.c_custkey = o.o_custkey and not o.o_comment like '%special%requests%' group by c_custkey) c_orders group by c_count order by custdist desc, c_count desc limit 1;;100;1 row selected (55.535 seconds)
1 row selected (51.12 seconds);1 row selected (55.376 seconds)
1 row selected (53.928 seconds);1 row selected (55.165 seconds)
select 100.00 * sum(case  when p_type like 'PROMO%'   then l_extendedprice * (1 - l_discount)  else 0 end) / sum(l_extendedprice * (1 - l_discount)) as promo_revenue from lineitem_100, part_100 where l_partkey = p_partkey and l_shipdate >= date '1994-08-01' and l_shipdate < date '1994-08-01' + interval '1' month LIMIT 1;;100;1 row selected (61.777 seconds)
1 row selected (60.925 seconds);1 row selected (61.634 seconds)
1 row selected (59.85 seconds);1 row selected (60.957 seconds)
select s_suppkey, s_name, s_address, s_phone, total_revenue from supplier_100, revenue_100 where s_suppkey = supplier_no and total_revenue = (  select   max(total_revenue)  from   revenue_100 ) order by s_suppkey LIMIT 1;;100;1 row selected (170.528 seconds)
No rows selected (167 seconds);No rows selected (166.143 seconds)
No rows selected (164.747 seconds);No rows selected (165.202 seconds)
select p_brand, p_type, p_size, count(distinct ps_suppkey) as supplier_cnt from partsupp_100, part_100 where p_partkey = ps_partkey and p_brand <> 'Brand#21' and p_type not like 'MEDIUM PLATED%' and p_size in (38, 2, 8, 31, 44, 5, 14, 24) and ps_suppkey not in (  select   s_suppkey  from   supplier_100  where   s_comment like '%Customer%Complaints%' ) group by p_brand, p_type, p_size order by supplier_cnt desc, p_brand, p_type, p_size LIMIT 1;;100;1 row selected (28 seconds)
1 row selected (25.737 seconds);1 row selected (26.698 seconds)
1 row selected (27.127 seconds);1 row selected (26.43 seconds)
select sum(l_extendedprice) / 7.0 as avg_yearly from lineitem_100, part_100, (SELECT l_partkey AS agg_partkey, 0.2 * avg(l_quantity) AS avg_quantity FROM lineitem_100 GROUP BY l_partkey) part_agg where p_partkey = l_partkey and agg_partkey = l_partkey and p_brand = 'Brand#13' and p_container = 'JUMBO CAN' and l_quantity < avg_quantity LIMIT 1;;100;1 row selected (458.248 seconds)
1 row selected (413.641 seconds);1 row selected (415.593 seconds)
1 row selected (362.344 seconds);1 row selected (325.448 seconds)
select c_name, c_custkey, o_orderkey, o_orderdate, o_totalprice, sum(l_quantity) from customer_100, orders_100, lineitem_100 where o_orderkey in (  select   l_orderkey  from   lineitem_100  group by   l_orderkey having    sum(l_quantity) > 300 ) and c_custkey = o_custkey and o_orderkey = l_orderkey group by c_name, c_custkey, o_orderkey, o_orderdate, o_totalprice order by o_totalprice desc, o_orderdate LIMIT 100;;100;100 rows selected (215.224 seconds)
100 rows selected (214.956 seconds);100 rows selected (198.227 seconds)
100 rows selected (233.023 seconds);100 rows selected (233.434 seconds)
select sum(l_extendedprice* (1 - l_discount)) as revenue from lineitem_100, part_100 where (  p_partkey = l_partkey  and p_brand = 'Brand#41'  and p_container in ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')  and l_quantity >= 2 and l_quantity <= 2 + 10  and p_size between 1 and 5  and l_shipmode in ('AIR', 'AIR REG')  and l_shipinstruct = 'DELIVER IN PERSON' ) or (  p_partkey = l_partkey  and p_brand = 'Brand#13'  and p_container in ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')  and l_quantity >= 14 and l_quantity <= 14 + 10  and p_size between 1 and 10  and l_shipmode in ('AIR', 'AIR REG')  and l_shipinstruct = 'DELIVER IN PERSON' ) or (  p_partkey = l_partkey  and p_brand = 'Brand#55'  and p_container in ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')  and l_quantity >= 23 and l_quantity <= 23 + 10  and p_size between 1 and 15  and l_shipmode in ('AIR', 'AIR REG')  and l_shipinstruct = 'DELIVER IN PERSON' ) LIMIT 1;;100;1 row selected (34.421 seconds)
1 row selected (34.559 seconds);1 row selected (34.096 seconds)
1 row selected (35.84 seconds);1 row selected (34.688 seconds)
select s_name, s_address from supplier_100, nation_100 where s_suppkey in (  select   ps_suppkey  from   partsupp_100,   (    select     l_partkey agg_partkey,     l_suppkey agg_suppkey,     0.5 * sum(l_quantity) AS agg_quantity    from     lineitem_100    where     l_shipdate >= date '1993-01-01'     and l_shipdate < date '1993-01-01' + interval '1' year    group by     l_partkey,     l_suppkey   ) agg_lineitem  where   agg_partkey = ps_partkey   and agg_suppkey = ps_suppkey   and ps_partkey in (    select     p_partkey    from     part_100    where     p_name like 'antique%'   )   and ps_availqty > agg_quantity ) and s_nationkey = n_nationkey and n_name = 'KENYA' order by s_name LIMIT 1;;100;1 row selected (213.714 seconds)
1 row selected (190.242 seconds);1 row selected (191.278 seconds)
1 row selected (187.66 seconds);1 row selected (195.946 seconds)
select s_name, count(*) as numwait from supplier_100, lineitem_100 l1, orders_100, nation_100 where s_suppkey = l1.l_suppkey and o_orderkey = l1.l_orderkey and o_orderstatus = 'F' and l1.l_receiptdate > l1.l_commitdate and exists (  select   *  from   lineitem_100 l2  where   l2.l_orderkey = l1.l_orderkey   and l2.l_suppkey <> l1.l_suppkey ) and not exists (  select   *  from   lineitem_100 l3  where   l3.l_orderkey = l1.l_orderkey   and l3.l_suppkey <> l1.l_suppkey   and l3.l_receiptdate > l3.l_commitdate ) and s_nationkey = n_nationkey and n_name = 'SAUDI ARABIA' group by s_name order by numwait desc, s_name LIMIT 100;;100;100 rows selected (399.327 seconds)
100 rows selected (374.713 seconds);100 rows selected (391.029 seconds)
100 rows selected (386.844 seconds);100 rows selected (394.976 seconds)
select cntrycode, count(*) as numcust, sum(c_acctbal) as totacctbal from (  select   substring(c_phone, 1, 2) as cntrycode,   c_acctbal  from   customer_100  where   substring(c_phone, 1, 2) in    ('13', '31', '23', '29', '30', '18', '17')   and c_acctbal > (    select     avg(c_acctbal)    from     customer_100    where     c_acctbal > 0.00     and substring(c_phone, 1, 2) in      ('13', '31', '23', '29', '30', '18', '17')   )   and not exists (    select     *    from     orders_100    where     o_custkey = c_custkey   ) ) as custsale group by cntrycode order by cntrycode LIMIT 1;;100;1 row selected (59.278 seconds)
1 row selected (65.385 seconds);1 row selected (63.222 seconds)
1 row selected (60.587 seconds);1 row selected (81.991 seconds)
select l_returnflag, l_linestatus, sum(l_quantity) as sum_qty, sum(l_extendedprice) as sum_base_price, sum(l_extendedprice * (1 - l_discount)) as sum_disc_price, sum(l_extendedprice * (1 - l_discount) * (1 + l_tax)) as sum_charge, avg(l_quantity) as avg_qty, avg(l_extendedprice) as avg_price, avg(l_discount) as avg_disc, count(*) as count_order from lineitem_10 where l_shipdate <= '1998-09-16' group by l_returnflag, l_linestatus order by l_returnflag, l_linestatus;;10;4 rows selected (66.98 seconds)
4 rows selected (10.875 seconds);4 rows selected (9.083 seconds)
4 rows selected (8.749 seconds);4 rows selected (7.761 seconds)
select s_acctbal, s_name, n_name, p_partkey, p_mfgr, s_address, s_phone, s_comment from part_10, supplier_10, partsupp_10, nation_10, region_10 where p_partkey = ps_partkey and s_suppkey = ps_suppkey and p_size = 15 and p_type like '%BRASS' and s_nationkey = n_nationkey and n_regionkey = r_regionkey and r_name = 'EUROPE' and ps_supplycost = (  select   min(ps_supplycost)  from   partsupp_10,   supplier_10,   nation_10,   region_10  where   p_partkey = ps_partkey   and s_suppkey = ps_suppkey   and s_nationkey = n_nationkey   and n_regionkey = r_regionkey   and r_name = 'EUROPE' ) order by s_acctbal desc, n_name, s_name, p_partkey LIMIT 100;;10;100 rows selected (7.61 seconds)
100 rows selected (4.809 seconds);100 rows selected (5.011 seconds)
100 rows selected (4.277 seconds);100 rows selected (4.177 seconds)
select l_orderkey, sum(l_extendedprice*(1-l_discount)) as revenue, o_orderdate, o_shippriority from customer_10 c join orders_10 o on c.c_mktsegment = 'BUILDING' and c.c_custkey = o.o_custkey join lineitem_10 l on l.l_orderkey = o.o_orderkey where o_orderdate < '1995-03-15' and l_shipdate > '1995-03-15' group by l_orderkey, o_orderdate, o_shippriority order by revenue desc, o_orderdate limit 10;;10;10 rows selected (11.482 seconds)
10 rows selected (10.19 seconds);10 rows selected (9.799 seconds)
10 rows selected (9.825 seconds);10 rows selected (8.696 seconds)
select o_orderpriority, count(*) as order_count from orders_10 where o_orderdate >= date '1996-10-01' and o_orderdate < date '1996-10-01' + interval '3' month and exists (  select   *  from   lineitem_10  where   l_orderkey = o_orderkey   and l_commitdate < l_receiptdate ) group by o_orderpriority order by o_orderpriority LIMIT 1;;10;1 row selected (11.599 seconds)
1 row selected (10.824 seconds);1 row selected (11.478 seconds)
1 row selected (11.929 seconds);1 row selected (10.927 seconds)
select n_name, sum(l_extendedprice * (1 - l_discount)) as revenue from customer_10, orders_10, lineitem_10, supplier_10, nation_10, region_10 where c_custkey = o_custkey and l_orderkey = o_orderkey and l_suppkey = s_suppkey and c_nationkey = s_nationkey and s_nationkey = n_nationkey and n_regionkey = r_regionkey and r_name = 'EUROPE' and o_orderdate >= date '1997-01-01' and o_orderdate < date '1997-01-01' + interval '1' year group by n_name order by revenue desc LIMIT 1;;10;1 row selected (11.074 seconds)
1 row selected (10.359 seconds);1 row selected (10.058 seconds)
1 row selected (9.853 seconds);1 row selected (10.667 seconds)
select sum(l_extendedprice * l_discount) as revenue from lineitem_10 where l_shipdate >= date '1997-01-01' and l_shipdate < date '1997-01-01' + interval '1' year and l_discount between 0.03 - 0.01 and 0.03 + 0.01 and l_quantity < 24 LIMIT 1;;10;1 row selected (4.407 seconds)
1 row selected (4.348 seconds);1 row selected (4.592 seconds)
1 row selected (4.156 seconds);1 row selected (5.167 seconds)
select supp_nation, cust_nation, l_year, sum(volume) as revenue from (  select   n1.n_name as supp_nation,   n2.n_name as cust_nation,   extract(year from l_shipdate) as l_year,   l_extendedprice * (1 - l_discount) as volume  from   supplier_10,   lineitem_10,   orders_10,   customer_10,   nation_10 n1,   nation_10 n2  where   s_suppkey = l_suppkey   and o_orderkey = l_orderkey   and c_custkey = o_custkey   and s_nationkey = n1.n_nationkey   and c_nationkey = n2.n_nationkey   and (    (n1.n_name = 'EGYPT' and n2.n_name = 'UNITED STATES')    or (n1.n_name = 'UNITED STATES' and n2.n_name = 'EGYPT')   )   and l_shipdate between date '1995-01-01' and date '1996-12-31' ) as shipping group by supp_nation, cust_nation, l_year order by supp_nation, cust_nation, l_year LIMIT 1;;10;1 row selected (20.227 seconds)
1 row selected (19.033 seconds);1 row selected (18.983 seconds)
1 row selected (18.997 seconds);1 row selected (19.292 seconds)
select o_year, sum(case  when nation = 'EGYPT' then volume  else 0 end) / sum(volume) as mkt_share from (  select   extract(year from o_orderdate) as o_year,   l_extendedprice * (1 - l_discount) as volume,   n2.n_name as nation  from   part_10,   supplier_10,   lineitem_10,   orders_10,   customer_10,   nation_10 n1,   nation_10 n2,   region_10  where   p_partkey = l_partkey   and s_suppkey = l_suppkey   and l_orderkey = o_orderkey   and o_custkey = c_custkey   and c_nationkey = n1.n_nationkey   and n1.n_regionkey = r_regionkey   and r_name = 'MIDDLE EAST'   and s_nationkey = n2.n_nationkey   and o_orderdate between date '1995-01-01' and date '1996-12-31'   and p_type = 'PROMO BRUSHED COPPER' ) as all_nations group by o_year order by o_year LIMIT 1;;10;1 row selected (11.319 seconds)
1 row selected (10.199 seconds);1 row selected (10.559 seconds)
1 row selected (10.68 seconds);1 row selected (10.019 seconds)
select nation, o_year, sum(amount) as sum_profit from (  select   n_name as nation,   extract(year from o_orderdate) as o_year,   l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount  from   part_10,   supplier_10,   lineitem_10,   partsupp_10,   orders_10,   nation_10  where   s_suppkey = l_suppkey   and ps_suppkey = l_suppkey   and ps_partkey = l_partkey   and p_partkey = l_partkey   and o_orderkey = l_orderkey   and s_nationkey = n_nationkey   and p_name like '%yellow%' ) as profit group by nation, o_year order by nation, o_year desc LIMIT 1;;10;1 row selected (15.865 seconds)
1 row selected (17.241 seconds);1 row selected (17.37 seconds)
1 row selected (16.726 seconds);1 row selected (16.035 seconds)
select c_custkey, c_name, sum(l_extendedprice * (1 - l_discount)) as revenue, c_acctbal, n_name, c_address, c_phone, c_comment from customer_10, orders_10, lineitem_10, nation_10 where c_custkey = o_custkey and l_orderkey = o_orderkey and o_orderdate >= date '1994-03-01' and o_orderdate < date '1994-03-01' + interval '3' month and l_returnflag = 'R' and c_nationkey = n_nationkey group by c_custkey, c_name, c_acctbal, c_phone, n_name, c_address, c_comment order by revenue desc LIMIT 20;;10;20 rows selected (8.113 seconds)
20 rows selected (7.934 seconds);20 rows selected (7.945 seconds)
20 rows selected (7.873 seconds);20 rows selected (8.287 seconds)
select ps_partkey, sum(ps_supplycost * ps_availqty) as value from partsupp_10, supplier_10, nation_10 where ps_suppkey = s_suppkey and s_nationkey = n_nationkey and n_name = 'JAPAN' group by ps_partkey having  sum(ps_supplycost * ps_availqty) > (   select    sum(ps_supplycost * ps_availqty) * 0.0001   from    partsupp_10,    supplier_10,    nation_10   where    ps_suppkey = s_suppkey    and s_nationkey = n_nationkey    and n_name = 'JAPAN'  ) order by value desc LIMIT 1;;10;No rows selected (4.39 seconds)
No rows selected (4.299 seconds);No rows selected (3.58 seconds)
