select l_returnflag, l_linestatus, sum(l_quantity) as sum_qty, sum(l_extendedprice) as sum_base_price, sum(l_extendedprice * (1 - l_discount)) as sum_disc_price, sum(l_extendedprice * (1 - l_discount) * (1 + l_tax)) as sum_charge, avg(l_quantity) as avg_qty, avg(l_extendedprice) as avg_price, avg(l_discount) as avg_disc, count(*) as count_order from lineitem_100 where l_shipdate <= '1998-09-16' group by l_returnflag, l_linestatus order by l_returnflag, l_linestatus;;100;4 rows selected (109.493 seconds)
No rows selected (3.373 seconds);No rows selected (3.797 seconds)
select l_shipmode, sum(case  when o_orderpriority = '1-URGENT'   or o_orderpriority = '2-HIGH'   then 1  else 0 end) as high_line_count, sum(case  when o_orderpriority <> '1-URGENT'   and o_orderpriority <> '2-HIGH'   then 1  else 0 end) as low_line_count from orders_10, lineitem_10 where o_orderkey = l_orderkey and l_shipmode in ('TRUCK', 'REG AIR') and l_commitdate < l_receiptdate and l_shipdate < l_commitdate and l_receiptdate >= date '1994-01-01' and l_receiptdate < date '1994-01-01' + interval '1' year group by l_shipmode order by l_shipmode LIMIT 1;;10;1 row selected (7.286 seconds)
1 row selected (6.921 seconds);1 row selected (7.186 seconds)
1 row selected (7.11 seconds);1 row selected (7.113 seconds)
select c_count, count(*) as custdist from (select c_custkey, count(o_orderkey) as c_count from customer_10 c left outer join orders_10 o on c.c_custkey = o.o_custkey and not o.o_comment like '%special%requests%' group by c_custkey) c_orders group by c_count order by custdist desc, c_count desc limit 1;;10;1 row selected (12.567 seconds)
1 row selected (12.045 seconds);1 row selected (12.338 seconds)
1 row selected (11.749 seconds);1 row selected (10.987 seconds)
select 100.00 * sum(case  when p_type like 'PROMO%'   then l_extendedprice * (1 - l_discount)  else 0 end) / sum(l_extendedprice * (1 - l_discount)) as promo_revenue from lineitem_10, part_10 where l_partkey = p_partkey and l_shipdate >= date '1994-08-01' and l_shipdate < date '1994-08-01' + interval '1' month LIMIT 1;;10;1 row selected (7.89 seconds)
1 row selected (7.8 seconds);1 row selected (7.718 seconds)
1 row selected (7.801 seconds);1 row selected (7.731 seconds)
select s_suppkey, s_name, s_address, s_phone, total_revenue from supplier_10, revenue_10 where s_suppkey = supplier_no and total_revenue = (  select   max(total_revenue)  from   revenue_10 ) order by s_suppkey LIMIT 1;;10;No rows selected (17.851 seconds)
No rows selected (16.099 seconds);No rows selected (15.772 seconds)
1 row selected (17.71 seconds);1 row selected (25.297 seconds)
select p_brand, p_type, p_size, count(distinct ps_suppkey) as supplier_cnt from partsupp_10, part_10 where p_partkey = ps_partkey and p_brand <> 'Brand#21' and p_type not like 'MEDIUM PLATED%' and p_size in (38, 2, 8, 31, 44, 5, 14, 24) and ps_suppkey not in (  select   s_suppkey  from   supplier_10  where   s_comment like '%Customer%Complaints%' ) group by p_brand, p_type, p_size order by supplier_cnt desc, p_brand, p_type, p_size LIMIT 1;;10;1 row selected (6.651 seconds)
1 row selected (6.526 seconds);1 row selected (6.83 seconds)
1 row selected (6.739 seconds);1 row selected (6.182 seconds)
select sum(l_extendedprice) / 7.0 as avg_yearly from lineitem_10, part_10, (SELECT l_partkey AS agg_partkey, 0.2 * avg(l_quantity) AS avg_quantity FROM lineitem_10 GROUP BY l_partkey) part_agg where p_partkey = l_partkey and agg_partkey = l_partkey and p_brand = 'Brand#13' and p_container = 'JUMBO CAN' and l_quantity < avg_quantity LIMIT 1;;10;1 row selected (32.514 seconds)
1 row selected (32.086 seconds);1 row selected (33.29 seconds)
1 row selected (31.713 seconds);1 row selected (32.448 seconds)
select c_name, c_custkey, o_orderkey, o_orderdate, o_totalprice, sum(l_quantity) from customer_10, orders_10, lineitem_10 where o_orderkey in (  select   l_orderkey  from   lineitem_10  group by   l_orderkey having    sum(l_quantity) > 300 ) and c_custkey = o_custkey and o_orderkey = l_orderkey group by c_name, c_custkey, o_orderkey, o_orderdate, o_totalprice order by o_totalprice desc, o_orderdate LIMIT 100;;10;100 rows selected (28.438 seconds)
100 rows selected (25.516 seconds);100 rows selected (51.363 seconds)
100 rows selected (25.219 seconds);100 rows selected (25.731 seconds)
select sum(l_extendedprice* (1 - l_discount)) as revenue from lineitem_10, part_10 where (  p_partkey = l_partkey  and p_brand = 'Brand#41'  and p_container in ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')  and l_quantity >= 2 and l_quantity <= 2 + 10  and p_size between 1 and 5  and l_shipmode in ('AIR', 'AIR REG')  and l_shipinstruct = 'DELIVER IN PERSON' ) or (  p_partkey = l_partkey  and p_brand = 'Brand#13'  and p_container in ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')  and l_quantity >= 14 and l_quantity <= 14 + 10  and p_size between 1 and 10  and l_shipmode in ('AIR', 'AIR REG')  and l_shipinstruct = 'DELIVER IN PERSON' ) or (  p_partkey = l_partkey  and p_brand = 'Brand#55'  and p_container in ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')  and l_quantity >= 23 and l_quantity <= 23 + 10  and p_size between 1 and 15  and l_shipmode in ('AIR', 'AIR REG')  and l_shipinstruct = 'DELIVER IN PERSON' ) LIMIT 1;;10;1 row selected (4.905 seconds)
1 row selected (4.914 seconds);1 row selected (4.868 seconds)
1 row selected (4.828 seconds);1 row selected (4.927 seconds)
select s_name, s_address from supplier_10, nation_10 where s_suppkey in (  select   ps_suppkey  from   partsupp_10,   (    select     l_partkey agg_partkey,     l_suppkey agg_suppkey,     0.5 * sum(l_quantity) AS agg_quantity    from     lineitem_10    where     l_shipdate >= date '1993-01-01'     and l_shipdate < date '1993-01-01' + interval '1' year    group by     l_partkey,     l_suppkey   ) agg_lineitem  where   agg_partkey = ps_partkey   and agg_suppkey = ps_suppkey   and ps_partkey in (    select     p_partkey    from     part_10    where     p_name like 'antique%'   )   and ps_availqty > agg_quantity ) and s_nationkey = n_nationkey and n_name = 'KENYA' order by s_name LIMIT 1;;10;1 row selected (30.607 seconds)
1 row selected (28.622 seconds);1 row selected (29.602 seconds)
1 row selected (27.796 seconds);1 row selected (29.582 seconds)
select s_name, count(*) as numwait from supplier_10, lineitem_10 l1, orders_10, nation_10 where s_suppkey = l1.l_suppkey and o_orderkey = l1.l_orderkey and o_orderstatus = 'F' and l1.l_receiptdate > l1.l_commitdate and exists (  select   *  from   lineitem_10 l2  where   l2.l_orderkey = l1.l_orderkey   and l2.l_suppkey <> l1.l_suppkey ) and not exists (  select   *  from   lineitem_10 l3  where   l3.l_orderkey = l1.l_orderkey   and l3.l_suppkey <> l1.l_suppkey   and l3.l_receiptdate > l3.l_commitdate ) and s_nationkey = n_nationkey and n_name = 'SAUDI ARABIA' group by s_name order by numwait desc, s_name LIMIT 100;;10;100 rows selected (44.885 seconds)
100 rows selected (44.268 seconds);100 rows selected (43.357 seconds)
100 rows selected (43.489 seconds);100 rows selected (44.348 seconds)
select cntrycode, count(*) as numcust, sum(c_acctbal) as totacctbal from (  select   substring(c_phone, 1, 2) as cntrycode,   c_acctbal  from   customer_10  where   substring(c_phone, 1, 2) in    ('13', '31', '23', '29', '30', '18', '17')   and c_acctbal > (    select     avg(c_acctbal)    from     customer_10    where     c_acctbal > 0.00     and substring(c_phone, 1, 2) in      ('13', '31', '23', '29', '30', '18', '17')   )   and not exists (    select     *    from     orders_10    where     o_custkey = c_custkey   ) ) as custsale group by cntrycode order by cntrycode LIMIT 1;;10;1 row selected (11.046 seconds)
1 row selected (10.299 seconds);1 row selected (10.454 seconds)
1 row selected (10.307 seconds);1 row selected (11.303 seconds)
select l_returnflag, l_linestatus, sum(l_quantity) as sum_qty, sum(l_extendedprice) as sum_base_price, sum(l_extendedprice * (1 - l_discount)) as sum_disc_price, sum(l_extendedprice * (1 - l_discount) * (1 + l_tax)) as sum_charge, avg(l_quantity) as avg_qty, avg(l_extendedprice) as avg_price, avg(l_discount) as avg_disc, count(*) as count_order from lineitem_300 where l_shipdate <= '1998-09-16' group by l_returnflag, l_linestatus order by l_returnflag, l_linestatus;;300;4 rows selected (340.067 seconds)
4 rows selected (340.263 seconds);4 rows selected (297.661 seconds)
4 rows selected (256.702 seconds);4 rows selected (233.067 seconds)
select s_acctbal, s_name, n_name, p_partkey, p_mfgr, s_address, s_phone, s_comment from part_300, supplier_300, partsupp_300, nation_300, region_300 where p_partkey = ps_partkey and s_suppkey = ps_suppkey and p_size = 15 and p_type like '%BRASS' and s_nationkey = n_nationkey and n_regionkey = r_regionkey and r_name = 'EUROPE' and ps_supplycost = (  select   min(ps_supplycost)  from   partsupp_300,   supplier_300,   nation_300,   region_300  where   p_partkey = ps_partkey   and s_suppkey = ps_suppkey   and s_nationkey = n_nationkey   and n_regionkey = r_regionkey   and r_name = 'EUROPE' ) order by s_acctbal desc, n_name, s_name, p_partkey LIMIT 100;;300;100 rows selected (84.617 seconds)
100 rows selected (69.364 seconds);100 rows selected (60.885 seconds)
100 rows selected (55.471 seconds);100 rows selected (56.683 seconds)
select l_orderkey, sum(l_extendedprice*(1-l_discount)) as revenue, o_orderdate, o_shippriority from customer_300 c join orders_300 o on c.c_mktsegment = 'BUILDING' and c.c_custkey = o.o_custkey join lineitem_300 l on l.l_orderkey = o.o_orderkey where o_orderdate < '1995-03-15' and l_shipdate > '1995-03-15' group by l_orderkey, o_orderdate, o_shippriority order by revenue desc, o_orderdate limit 10;;300;10 rows selected (405.026 seconds)
10 rows selected (399.557 seconds);10 rows selected (398.298 seconds)
10 rows selected (404.14 seconds);10 rows selected (413.278 seconds)
select o_orderpriority, count(*) as order_count from orders_300 where o_orderdate >= date '1996-10-01' and o_orderdate < date '1996-10-01' + interval '3' month and exists (  select   *  from   lineitem_300  where   l_orderkey = o_orderkey   and l_commitdate < l_receiptdate ) group by o_orderpriority order by o_orderpriority LIMIT 1;;300;1 row selected (365.713 seconds)
1 row selected (386.511 seconds);1 row selected (381.379 seconds)
1 row selected (387.198 seconds);1 row selected (383.994 seconds)
select n_name, sum(l_extendedprice * (1 - l_discount)) as revenue from customer_300, orders_300, lineitem_300, supplier_300, nation_300, region_300 where c_custkey = o_custkey and l_orderkey = o_orderkey and l_suppkey = s_suppkey and c_nationkey = s_nationkey and s_nationkey = n_nationkey and n_regionkey = r_regionkey and r_name = 'EUROPE' and o_orderdate >= date '1997-01-01' and o_orderdate < date '1997-01-01' + interval '1' year group by n_name order by revenue desc LIMIT 1;;300;1 row selected (405.33 seconds)
1 row selected (405.176 seconds);1 row selected (404.486 seconds)
1 row selected (427.654 seconds);1 row selected (398.091 seconds)
select sum(l_extendedprice * l_discount) as revenue from lineitem_300 where l_shipdate >= date '1997-01-01' and l_shipdate < date '1997-01-01' + interval '1' year and l_discount between 0.03 - 0.01 and 0.03 + 0.01 and l_quantity < 24 LIMIT 1;;300;1 row selected (250.2 seconds)
1 row selected (235.358 seconds);1 row selected (226.143 seconds)
1 row selected (206.186 seconds);1 row selected (190.757 seconds)
select supp_nation, cust_nation, l_year, sum(volume) as revenue from (  select   n1.n_name as supp_nation,   n2.n_name as cust_nation,   extract(year from l_shipdate) as l_year,   l_extendedprice * (1 - l_discount) as volume  from   supplier_300,   lineitem_300,   orders_300,   customer_300,   nation_300 n1,   nation_300 n2  where   s_suppkey = l_suppkey   and o_orderkey = l_orderkey   and c_custkey = o_custkey   and s_nationkey = n1.n_nationkey   and c_nationkey = n2.n_nationkey   and (    (n1.n_name = 'EGYPT' and n2.n_name = 'UNITED STATES')    or (n1.n_name = 'UNITED STATES' and n2.n_name = 'EGYPT')   )   and l_shipdate between date '1995-01-01' and date '1996-12-31' ) as shipping group by supp_nation, cust_nation, l_year order by supp_nation, cust_nation, l_year LIMIT 1;;300;1 row selected (480.451 seconds)
1 row selected (498.782 seconds);1 row selected (473.477 seconds)
1 row selected (462.536 seconds);1 row selected (477.954 seconds)
select o_year, sum(case  when nation = 'EGYPT' then volume  else 0 end) / sum(volume) as mkt_share from (  select   extract(year from o_orderdate) as o_year,   l_extendedprice * (1 - l_discount) as volume,   n2.n_name as nation  from   part_300,   supplier_300,   lineitem_300,   orders_300,   customer_300,   nation_300 n1,   nation_300 n2,   region_300  where   p_partkey = l_partkey   and s_suppkey = l_suppkey   and l_orderkey = o_orderkey   and o_custkey = c_custkey   and c_nationkey = n1.n_nationkey   and n1.n_regionkey = r_regionkey   and r_name = 'MIDDLE EAST'   and s_nationkey = n2.n_nationkey   and o_orderdate between date '1995-01-01' and date '1996-12-31'   and p_type = 'PROMO BRUSHED COPPER' ) as all_nations group by o_year order by o_year LIMIT 1;;300;1 row selected (382.739 seconds)
1 row selected (382.931 seconds);1 row selected (381.178 seconds)
1 row selected (389.88 seconds);1 row selected (383.773 seconds)
select nation, o_year, sum(amount) as sum_profit from (  select   n_name as nation,   extract(year from o_orderdate) as o_year,   l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount  from   part_300,   supplier_300,   lineitem_300,   partsupp_300,   orders_300,   nation_300  where   s_suppkey = l_suppkey   and ps_suppkey = l_suppkey   and ps_partkey = l_partkey   and p_partkey = l_partkey   and o_orderkey = l_orderkey   and s_nationkey = n_nationkey   and p_name like '%yellow%' ) as profit group by nation, o_year order by nation, o_year desc LIMIT 1;;300;1 row selected (1042.365 seconds)
1 row selected (934.722 seconds);1 row selected (966.446 seconds)
1 row selected (948.339 seconds);1 row selected (953.987 seconds)
select c_custkey, c_name, sum(l_extendedprice * (1 - l_discount)) as revenue, c_acctbal, n_name, c_address, c_phone, c_comment from customer_300, orders_300, lineitem_300, nation_300 where c_custkey = o_custkey and l_orderkey = o_orderkey and o_orderdate >= date '1994-03-01' and o_orderdate < date '1994-03-01' + interval '3' month and l_returnflag = 'R' and c_nationkey = n_nationkey group by c_custkey, c_name, c_acctbal, c_phone, n_name, c_address, c_comment order by revenue desc LIMIT 20;;300;20 rows selected (554.231 seconds)
20 rows selected (539.864 seconds);20 rows selected (541.471 seconds)
20 rows selected (544.744 seconds);20 rows selected (539.415 seconds)
select ps_partkey, sum(ps_supplycost * ps_availqty) as value from partsupp_300, supplier_300, nation_300 where ps_suppkey = s_suppkey and s_nationkey = n_nationkey and n_name = 'JAPAN' group by ps_partkey having  sum(ps_supplycost * ps_availqty) > (   select    sum(ps_supplycost * ps_availqty) * 0.0001   from    partsupp_300,    supplier_300,    nation_300   where    ps_suppkey = s_suppkey    and s_nationkey = n_nationkey    and n_name = 'JAPAN'  ) order by value desc LIMIT 1;;300;No rows selected (116.803 seconds)
No rows selected (101.908 seconds);No rows selected (99.403 seconds)
No rows selected (101.247 seconds);No rows selected (99.589 seconds)
select l_shipmode, sum(case  when o_orderpriority = '1-URGENT'   or o_orderpriority = '2-HIGH'   then 1  else 0 end) as high_line_count, sum(case  when o_orderpriority <> '1-URGENT'   and o_orderpriority <> '2-HIGH'   then 1  else 0 end) as low_line_count from orders_300, lineitem_300 where o_orderkey = l_orderkey and l_shipmode in ('TRUCK', 'REG AIR') and l_commitdate < l_receiptdate and l_shipdate < l_commitdate and l_receiptdate >= date '1994-01-01' and l_receiptdate < date '1994-01-01' + interval '1' year group by l_shipmode order by l_shipmode LIMIT 1;;300;1 row selected (514.055 seconds)
1 row selected (510.004 seconds);1 row selected (511.114 seconds)
1 row selected (503.152 seconds);1 row selected (514.275 seconds)
select c_count, count(*) as custdist from (select c_custkey, count(o_orderkey) as c_count from customer_300 c left outer join orders_300 o on c.c_custkey = o.o_custkey and not o.o_comment like '%special%requests%' group by c_custkey) c_orders group by c_count order by custdist desc, c_count desc limit 1;;300;1 row selected (225.308 seconds)
1 row selected (213.029 seconds);1 row selected (206.617 seconds)
1 row selected (204.704 seconds);1 row selected (205.79 seconds)
select 100.00 * sum(case  when p_type like 'PROMO%'   then l_extendedprice * (1 - l_discount)  else 0 end) / sum(l_extendedprice * (1 - l_discount)) as promo_revenue from lineitem_300, part_300 where l_partkey = p_partkey and l_shipdate >= date '1994-08-01' and l_shipdate < date '1994-08-01' + interval '1' month LIMIT 1;;300;1 row selected (401.216 seconds)
1 row selected (401.85 seconds);1 row selected (394.169 seconds)
1 row selected (391.627 seconds);1 row selected (376.92 seconds)
select s_suppkey, s_name, s_address, s_phone, total_revenue from supplier_300, revenue_300 where s_suppkey = supplier_no and total_revenue = (  select   max(total_revenue)  from   revenue_300 ) order by s_suppkey LIMIT 1;;300;No rows selected (989.316 seconds)
No rows selected (993.002 seconds);1 row selected (981.237 seconds)
No rows selected (992.409 seconds);No rows selected (983.569 seconds)
select p_brand, p_type, p_size, count(distinct ps_suppkey) as supplier_cnt from partsupp_300, part_300 where p_partkey = ps_partkey and p_brand <> 'Brand#21' and p_type not like 'MEDIUM PLATED%' and p_size in (38, 2, 8, 31, 44, 5, 14, 24) and ps_suppkey not in (  select   s_suppkey  from   supplier_300  where   s_comment like '%Customer%Complaints%' ) group by p_brand, p_type, p_size order by supplier_cnt desc, p_brand, p_type, p_size LIMIT 1;;300;1 row selected (110.872 seconds)
1 row selected (99.95 seconds);1 row selected (93.997 seconds)
1 row selected (103.379 seconds);1 row selected (91.339 seconds)
select sum(l_extendedprice) / 7.0 as avg_yearly from lineitem_300, part_300, (SELECT l_partkey AS agg_partkey, 0.2 * avg(l_quantity) AS avg_quantity FROM lineitem_300 GROUP BY l_partkey) part_agg where p_partkey = l_partkey and agg_partkey = l_partkey and p_brand = 'Brand#13' and p_container = 'JUMBO CAN' and l_quantity < avg_quantity LIMIT 1;;300;1 row selected (3046.657 seconds)
1 row selected (2828.182 seconds);1 row selected (2832.75 seconds)
1 row selected (2312.65 seconds);1 row selected (3095.214 seconds)
select c_name, c_custkey, o_orderkey, o_orderdate, o_totalprice, sum(l_quantity) from customer_300, orders_300, lineitem_300 where o_orderkey in (  select   l_orderkey  from   lineitem_300  group by   l_orderkey having    sum(l_quantity) > 300 ) and c_custkey = o_custkey and o_orderkey = l_orderkey group by c_name, c_custkey, o_orderkey, o_orderdate, o_totalprice order by o_totalprice desc, o_orderdate LIMIT 100;;300;100 rows selected (1363.465 seconds)
100 rows selected (1344.254 seconds);100 rows selected (1362.702 seconds)
100 rows selected (1355.173 seconds);100 rows selected (1295.191 seconds)
select sum(l_extendedprice* (1 - l_discount)) as revenue from lineitem_300, part_300 where (  p_partkey = l_partkey  and p_brand = 'Brand#41'  and p_container in ('SM CASE', 'SM BOX', 'SM PACK', 'SM PKG')  and l_quantity >= 2 and l_quantity <= 2 + 10  and p_size between 1 and 5  and l_shipmode in ('AIR', 'AIR REG')  and l_shipinstruct = 'DELIVER IN PERSON' ) or (  p_partkey = l_partkey  and p_brand = 'Brand#13'  and p_container in ('MED BAG', 'MED BOX', 'MED PKG', 'MED PACK')  and l_quantity >= 14 and l_quantity <= 14 + 10  and p_size between 1 and 10  and l_shipmode in ('AIR', 'AIR REG')  and l_shipinstruct = 'DELIVER IN PERSON' ) or (  p_partkey = l_partkey  and p_brand = 'Brand#55'  and p_container in ('LG CASE', 'LG BOX', 'LG PACK', 'LG PKG')  and l_quantity >= 23 and l_quantity <= 23 + 10  and p_size between 1 and 15  and l_shipmode in ('AIR', 'AIR REG')  and l_shipinstruct = 'DELIVER IN PERSON' ) LIMIT 1;;300;1 row selected (340.818 seconds)
1 row selected (326.676 seconds);1 row selected (303.632 seconds)
1 row selected (294.098 seconds);1 row selected (292.762 seconds)
select s_name, s_address from supplier_300, nation_300 where s_suppkey in (  select   ps_suppkey  from   partsupp_300,   (    select     l_partkey agg_partkey,     l_suppkey agg_suppkey,     0.5 * sum(l_quantity) AS agg_quantity    from     lineitem_300    where     l_shipdate >= date '1993-01-01'     and l_shipdate < date '1993-01-01' + interval '1' year    group by     l_partkey,     l_suppkey   ) agg_lineitem  where   agg_partkey = ps_partkey   and agg_suppkey = ps_suppkey   and ps_partkey in (    select     p_partkey    from     part_300    where     p_name like 'antique%'   )   and ps_availqty > agg_quantity ) and s_nationkey = n_nationkey and n_name = 'KENYA' order by s_name LIMIT 1;;300;1 row selected (1182.798 seconds)
1 row selected (1183.662 seconds);1 row selected (1181.868 seconds)
1 row selected (1179.766 seconds);1 row selected (1170.734 seconds)
select s_name, count(*) as numwait from supplier_300, lineitem_300 l1, orders_300, nation_300 where s_suppkey = l1.l_suppkey and o_orderkey = l1.l_orderkey and o_orderstatus = 'F' and l1.l_receiptdate > l1.l_commitdate and exists (  select   *  from   lineitem_300 l2  where   l2.l_orderkey = l1.l_orderkey   and l2.l_suppkey <> l1.l_suppkey ) and not exists (  select   *  from   lineitem_300 l3  where   l3.l_orderkey = l1.l_orderkey   and l3.l_suppkey <> l1.l_suppkey   and l3.l_receiptdate > l3.l_commitdate ) and s_nationkey = n_nationkey and n_name = 'SAUDI ARABIA' group by s_name order by numwait desc, s_name LIMIT 100;;300;100 rows selected (2286.751 seconds)
100 rows selected (2269.736 seconds);100 rows selected (2278.363 seconds)
100 rows selected (2263.912 seconds);100 rows selected (2270.766 seconds)
select cntrycode, count(*) as numcust, sum(c_acctbal) as totacctbal from (  select   substring(c_phone, 1, 2) as cntrycode,   c_acctbal  from   customer_300  where   substring(c_phone, 1, 2) in    ('13', '31', '23', '29', '30', '18', '17')   and c_acctbal > (    select     avg(c_acctbal)    from     customer_300    where     c_acctbal > 0.00     and substring(c_phone, 1, 2) in      ('13', '31', '23', '29', '30', '18', '17')   )   and not exists (    select     *    from     orders_300    where     o_custkey = c_custkey   ) ) as custsale group by cntrycode order by cntrycode LIMIT 1;;300;1 row selected (292.123 seconds)
1 row selected (274.798 seconds);1 row selected (274.852 seconds)
1 row selected (271.646 seconds);1 row selected (280.222 seconds)
